"Ano do filme";"Ano da cerimônia";"Cerimônia";"Categoria";"Nome";"Filme";"Vencedor";"Data de nascimento";"Idade (anos) no filme";"Idade (anos) na cerimônia";"Gênero"
1927;1928;1;"Melhor ator";"Emil Jannings";"The Last Command";"TRUE";1884-07-23;42;43;"Masculino"
1927;1928;1;"Melhor atriz";"Janet Gaynor";"7th Heaven";"TRUE";1906-10-06;20;21;"Feminino"
1928;1929;2;"Melhor ator";"Warner Baxter";"In Old Arizona";"TRUE";1889-03-29;38;39;"Masculino"
1928;1929;2;"Melhor atriz";"Mary Pickford";"Coquette";"TRUE";1892-04-08;35;36;"Feminino"
1929;1930;3;"Melhor ator";"George Arliss";"Disraeli";"TRUE";1868-04-10;60;61;"Masculino"
1929;1930;3;"Melhor atriz";"Norma Shearer";"The Divorcee";"TRUE";1902-08-10;26;27;"Feminino"
1930;1931;4;"Melhor ator";"Lionel Barrymore";"A Free Soul";"TRUE";1878-04-28;51;52;"Masculino"
1930;1931;4;"Melhor atriz";"Marie Dressler";"Min and Bill";"TRUE";1868-11-02;61;62;"Feminino"
1931;1932;5;"Melhor ator";"Wallace Beery";"The Champ";"TRUE";1885-04-01;45;46;"Masculino"
1931;1932;5;"Melhor ator";"Fredric March";"Dr. Jekyll and Mr. Hyde";"TRUE";1897-08-31;33;34;"Masculino"
1931;1932;5;"Melhor atriz";"Helen Hayes";"The Sin of Madelon Claudet";"TRUE";1900-10-10;30;31;"Feminino"
1932;1933;6;"Melhor ator";"Charles Laughton";"The Private Life of Henry VIII";"TRUE";1899-07-01;32;33;"Masculino"
1932;1933;6;"Melhor atriz";"Katharine Hepburn";"Morning Glory";"TRUE";1907-05-12;24;25;"Feminino"
1934;1935;7;"Melhor ator";"Clark Gable";"It Happened One Night";"TRUE";1901-02-01;32;34;"Masculino"
1934;1935;7;"Melhor atriz";"Claudette Colbert";"It Happened One Night";"TRUE";1903-09-13;30;31;"Feminino"
1935;1936;8;"Melhor ator";"Victor McLaglen";"The Informer";"TRUE";1883-12-11;51;52;"Masculino"
1935;1936;8;"Melhor atriz";"Bette Davis";"Dangerous";"TRUE";1908-04-05;26;27;"Feminino"
1936;1937;9;"Melhor ator";"Paul Muni";"The Story of Louis Pasteur";"TRUE";1895-09-22;40;41;"Masculino"
1936;1937;9;"Melhor ator coadjuvante";"Walter Brennan";"Come and Get It";"TRUE";1894-07-25;41;42;"Masculino"
1936;1937;9;"Melhor atriz";"Luise Rainer";"The Great Ziegfeld";"TRUE";1910-01-12;25;27;"Feminino"
1936;1937;9;"Melhor atriz coadjuvante";"Gale Sondergaard";"Anthony Adverse";"TRUE";1899-02-15;36;38;"Feminino"
1937;1938;10;"Melhor ator";"Spencer Tracy";"Captains Courageous";"TRUE";1900-04-05;36;37;"Masculino"
1937;1938;10;"Melhor ator coadjuvante";"Joseph Schildkraut";"The Life of Emile Zola";"TRUE";1896-03-22;40;41;"Masculino"
1937;1938;10;"Melhor atriz";"Luise Rainer";"The Good Earth";"TRUE";1910-01-12;26;28;"Feminino"
1937;1938;10;"Melhor atriz coadjuvante";"Alice Brady";"In Old Chicago";"TRUE";1892-11-02;44;45;"Feminino"
1938;1939;11;"Melhor ator";"Spencer Tracy";"Boys Town";"TRUE";1900-04-05;37;38;"Masculino"
1938;1939;11;"Melhor ator coadjuvante";"Walter Brennan";"Kentucky";"TRUE";1894-07-25;43;44;"Masculino"
1938;1939;11;"Melhor atriz";"Bette Davis";"Jezebel";"TRUE";1908-04-05;29;30;"Feminino"
1938;1939;11;"Melhor atriz coadjuvante";"Fay Bainter";"Jezebel";"TRUE";1891-12-07;46;47;"Feminino"
1939;1940;12;"Melhor ator";"Robert Donat";"Goodbye, Mr. Chips";"TRUE";1905-03-18;33;34;"Masculino"
1939;1940;12;"Melhor ator coadjuvante";"Thomas Mitchell";"Stagecoach";"TRUE";1892-07-11;46;47;"Masculino"
1939;1940;12;"Melhor atriz";"Vivien Leigh";"Gone with the Wind";"TRUE";1913-11-05;25;26;"Feminino"
1939;1940;12;"Melhor atriz coadjuvante";"Hattie McDaniel";"Gone with the Wind";"TRUE";1893-06-10;45;46;"Feminino"
1940;1941;13;"Melhor ator coadjuvante";"Walter Brennan";"The Westerner";"TRUE";1894-07-25;45;46;"Masculino"
1940;1941;13;"Melhor atriz";"Ginger Rogers";"Kitty Foyle";"TRUE";1911-07-16;28;29;"Feminino"
1940;1941;13;"Melhor atriz coadjuvante";"Jane Darwell";"The Grapes of Wrath";"TRUE";1879-10-15;60;61;"Feminino"
1941;1942;14;"Melhor ator";"Gary Cooper";"Sergeant York";"TRUE";1901-05-07;39;40;"Masculino"
1941;1942;14;"Melhor ator coadjuvante";"Donald Crisp";"How Green Was My Valley";"TRUE";1880-07-27;60;61;"Masculino"
1941;1942;14;"Melhor atriz";"Joan Fontaine";"Suspicion";"TRUE";1917-10-22;23;24;"Feminino"
1941;1942;14;"Melhor atriz coadjuvante";"Mary Astor";"The Great Lie";"TRUE";1906-05-03;34;35;"Feminino"
1942;1943;15;"Melhor ator";"James Cagney";"Yankee Doodle Dandy";"TRUE";1899-07-17;42;43;"Masculino"
1942;1943;15;"Melhor ator coadjuvante";"Van Heflin";"Johnny Eager";"TRUE";1910-12-13;31;32;"Masculino"
1942;1943;15;"Melhor atriz";"Greer Garson";"Mrs. Miniver";"TRUE";1904-09-29;37;38;"Feminino"
1942;1943;15;"Melhor atriz coadjuvante";"Teresa Wright";"Mrs. Miniver";"TRUE";1918-10-27;23;24;"Feminino"
1943;1944;16;"Melhor ator";"Paul Lukas";"Watch on the Rhine";"TRUE";1887-05-26;55;56;"Masculino"
1943;1944;16;"Melhor ator coadjuvante";"Charles Coburn";"The More the Merrier";"TRUE";1877-06-17;65;66;"Masculino"
1943;1944;16;"Melhor atriz";"Jennifer Jones";"The Song of Bernadette";"TRUE";1919-03-02;23;24;"Feminino"
1943;1944;16;"Melhor atriz coadjuvante";"Katina Paxinou";"For Whom the Bell Tolls";"TRUE";1900-12-17;42;43;"Feminino"
1944;1945;17;"Melhor ator";"Bing Crosby";"Going My Way";"TRUE";1903-05-03;40;41;"Masculino"
1944;1945;17;"Melhor ator coadjuvante";"Barry Fitzgerald";"Going My Way";"TRUE";1888-03-10;55;56;"Masculino"
1944;1945;17;"Melhor atriz";"Ingrid Bergman";"Gaslight";"TRUE";1915-08-29;28;29;"Feminino"
1944;1945;17;"Melhor atriz coadjuvante";"Ethel Barrymore";"None but the Lonely Heart";"TRUE";1879-08-15;64;65;"Feminino"
1945;1946;18;"Melhor ator";"Ray Milland";"The Lost Weekend";"TRUE";1907-01-03;37;39;"Masculino"
1945;1946;18;"Melhor ator coadjuvante";"James Dunn";"A Tree Grows in Brooklyn";"TRUE";1901-11-02;43;44;"Masculino"
1945;1946;18;"Melhor atriz";"Joan Crawford";"Mildred Pierce";"TRUE";1905-03-23;39;40;"Feminino"
1945;1946;18;"Melhor atriz coadjuvante";"Anne Revere";"National Velvet";"TRUE";1903-06-25;41;42;"Feminino"
1946;1947;19;"Melhor ator";"Fredric March";"The Best Years of Our Lives";"TRUE";1897-08-31;48;49;"Masculino"
1946;1947;19;"Melhor ator coadjuvante";"Harold Russell";"The Best Years of Our Lives";"TRUE";1914-01-14;31;33;"Masculino"
1946;1947;19;"Melhor atriz";"Olivia de Havilland";"To Each His Own";"TRUE";1916-07-01;29;30;"Feminino"
1946;1947;19;"Melhor atriz coadjuvante";"Anne Baxter";"The Razor's Edge";"TRUE";1923-05-07;22;23;"Feminino"
1947;1948;20;"Melhor ator";"Ronald Colman";"A Double Life";"TRUE";1891-02-09;55;57;"Masculino"
1947;1948;20;"Melhor ator coadjuvante";"Edmund Gwenn";"Miracle on 34th Street";"TRUE";1875-09-26;71;72;"Masculino"
1947;1948;20;"Melhor atriz";"Loretta Young";"The Farmer's Daughter";"TRUE";1913-01-06;33;35;"Feminino"
1947;1948;20;"Melhor atriz coadjuvante";"Celeste Holm";"Gentleman's Agreement";"TRUE";1917-04-29;29;30;"Feminino"
1948;1949;21;"Melhor ator";"Laurence Olivier";"Hamlet";"TRUE";1907-05-22;40;41;"Masculino"
1948;1949;21;"Melhor ator coadjuvante";"Walter Huston";"The Treasure of the Sierra Madre";"TRUE";1884-04-06;63;64;"Masculino"
1948;1949;21;"Melhor atriz";"Jane Wyman";"Johnny Belinda";"TRUE";1917-01-05;30;32;"Feminino"
1948;1949;21;"Melhor atriz coadjuvante";"Claire Trevor";"Key Largo";"TRUE";1910-03-08;37;38;"Feminino"
1949;1950;22;"Melhor ator";"Broderick Crawford";"All the King's Men";"TRUE";1911-12-09;37;38;"Masculino"
1949;1950;22;"Melhor ator coadjuvante";"Dean Jagger";"Twelve O'Clock High";"TRUE";1903-11-07;45;46;"Masculino"
1949;1950;22;"Melhor atriz";"Olivia de Havilland";"The Heiress";"TRUE";1916-07-01;32;33;"Feminino"
1949;1950;22;"Melhor atriz coadjuvante";"Mercedes McCambridge";"All the King's Men";"TRUE";1916-03-17;32;33;"Feminino"
1950;1951;23;"Melhor ator coadjuvante";"George Sanders";"All about Eve";"TRUE";1906-07-03;43;44;"Masculino"
1950;1951;23;"Melhor atriz";"Judy Holliday";"Born Yesterday";"TRUE";1921-06-21;28;29;"Feminino"
1950;1951;23;"Melhor atriz coadjuvante";"Josephine Hull";"Harvey";"TRUE";1886-01-03;63;65;"Feminino"
1951;1952;24;"Melhor ator";"Humphrey Bogart";"The African Queen";"TRUE";1899-12-25;51;52;"Masculino"
1951;1952;24;"Melhor ator coadjuvante";"Karl Malden";"A Streetcar Named Desire";"TRUE";1912-03-22;38;39;"Masculino"
1951;1952;24;"Melhor atriz";"Vivien Leigh";"A Streetcar Named Desire";"TRUE";1913-11-05;37;38;"Feminino"
1951;1952;24;"Melhor atriz coadjuvante";"Kim Hunter";"A Streetcar Named Desire";"TRUE";1922-11-12;28;29;"Feminino"
1952;1953;25;"Melhor ator";"Gary Cooper";"High Noon";"TRUE";1901-05-07;50;51;"Masculino"
1952;1953;25;"Melhor ator coadjuvante";"Anthony Quinn";"Viva Zapata!";"TRUE";1915-04-21;36;37;"Masculino"
1952;1953;25;"Melhor atriz";"Shirley Booth";"Come Back, Little Sheba";"TRUE";1898-08-30;53;54;"Feminino"
1952;1953;25;"Melhor atriz coadjuvante";"Gloria Grahame";"The Bad and the Beautiful";"TRUE";1923-11-28;28;29;"Feminino"
1953;1954;26;"Melhor ator";"William Holden";"Stalag 17";"TRUE";1918-04-17;34;35;"Masculino"
1953;1954;26;"Melhor ator coadjuvante";"Frank Sinatra";"From Here to Eternity";"TRUE";1915-12-12;37;38;"Masculino"
1953;1954;26;"Melhor atriz";"Audrey Hepburn";"Roman Holiday";"TRUE";1929-05-04;23;24;"Feminino"
1953;1954;26;"Melhor atriz coadjuvante";"Donna Reed";"From Here to Eternity";"TRUE";1921-01-27;31;33;"Feminino"
1954;1955;27;"Melhor ator";"Marlon Brando";"On the Waterfront";"TRUE";1924-04-03;29;30;"Masculino"
1954;1955;27;"Melhor ator coadjuvante";"Edmond O'Brien";"The Barefoot Contessa";"TRUE";1915-09-10;38;39;"Masculino"
1954;1955;27;"Melhor atriz";"Grace Kelly";"The Country Girl";"TRUE";1929-11-12;24;25;"Feminino"
1954;1955;27;"Melhor atriz coadjuvante";"Eva Marie Saint";"On the Waterfront";"TRUE";1924-07-04;29;30;"Feminino"
1955;1956;28;"Melhor ator";"Ernest Borgnine";"Marty";"TRUE";1917-01-24;37;39;"Masculino"
1955;1956;28;"Melhor ator coadjuvante";"Jack Lemmon";"Mister Roberts";"TRUE";1925-02-08;29;31;"Masculino"
1955;1956;28;"Melhor atriz";"Anna Magnani";"The Rose Tattoo";"TRUE";1908-03-07;46;47;"Feminino"
1955;1956;28;"Melhor atriz coadjuvante";"Jo Van Fleet";"East of Eden";"TRUE";1914-12-30;40;41;"Feminino"
1956;1957;29;"Melhor ator";"Yul Brynner";"The King and I";"TRUE";1920-07-11;35;36;"Masculino"
1956;1957;29;"Melhor ator coadjuvante";"Anthony Quinn";"Lust for Life";"TRUE";1915-04-21;40;41;"Masculino"
1956;1957;29;"Melhor atriz";"Ingrid Bergman";"Anastasia";"TRUE";1915-08-29;40;41;"Feminino"
1956;1957;29;"Melhor atriz coadjuvante";"Dorothy Malone";"Written on the Wind";"TRUE";1925-01-30;30;32;"Feminino"
1957;1958;30;"Melhor ator";"Alec Guinness";"The Bridge on the River Kwai";"TRUE";1914-04-02;42;43;"Masculino"
1957;1958;30;"Melhor ator coadjuvante";"Red Buttons";"Sayonara";"TRUE";1919-02-05;37;39;"Masculino"
1957;1958;30;"Melhor atriz";"Joanne Woodward";"The Three Faces of Eve";"TRUE";1930-02-27;26;28;"Feminino"
1957;1958;30;"Melhor atriz coadjuvante";"Miyoshi Umeki";"Sayonara";"TRUE";1929-04-03;27;28;"Feminino"
1958;1959;31;"Melhor ator";"David Niven";"Separate Tables";"TRUE";1909-03-01;48;49;"Masculino"
1958;1959;31;"Melhor ator coadjuvante";"Burl Ives";"The Big Country";"TRUE";1909-06-14;48;49;"Masculino"
1958;1959;31;"Melhor atriz";"Susan Hayward";"I Want to Live!";"TRUE";1918-06-30;39;40;"Feminino"
1958;1959;31;"Melhor atriz coadjuvante";"Wendy Hiller";"Separate Tables";"TRUE";1912-08-15;45;46;"Feminino"
1959;1960;32;"Melhor ator";"Charlton Heston";"Ben-Hur";"TRUE";1923-10-04;35;36;"Masculino"
1959;1960;32;"Melhor ator coadjuvante";"Hugh Griffith";"Ben-Hur";"TRUE";1912-05-30;46;47;"Masculino"
1959;1960;32;"Melhor atriz";"Simone Signoret";"Room at the Top";"TRUE";1921-03-25;37;38;"Feminino"
1959;1960;32;"Melhor atriz coadjuvante";"Shelley Winters";"The Diary of Anne Frank";"TRUE";1920-08-18;38;39;"Feminino"
1960;1961;33;"Melhor ator";"Burt Lancaster";"Elmer Gantry";"TRUE";1913-11-02;46;47;"Masculino"
1960;1961;33;"Melhor ator coadjuvante";"Peter Ustinov";"Spartacus";"TRUE";1921-04-16;38;39;"Masculino"
1960;1961;33;"Melhor atriz";"Elizabeth Taylor";"Butterfield 8";"TRUE";1932-02-27;27;29;"Feminino"
1960;1961;33;"Melhor atriz coadjuvante";"Shirley Jones";"Elmer Gantry";"TRUE";1934-03-31;25;26;"Feminino"
1961;1962;34;"Melhor ator";"Maximilian Schell";"Judgment at Nuremberg";"TRUE";1930-12-08;30;31;"Masculino"
1961;1962;34;"Melhor ator coadjuvante";"George Chakiris";"West Side Story";"TRUE";1934-09-16;26;27;"Masculino"
1961;1962;34;"Melhor atriz";"Sophia Loren";"Two Women";"TRUE";1934-09-20;26;27;"Feminino"
1961;1962;34;"Melhor atriz coadjuvante";"Rita Moreno";"West Side Story";"TRUE";1931-12-11;29;30;"Feminino"
1962;1963;35;"Melhor ator";"Gregory Peck";"To Kill a Mockingbird";"TRUE";1916-04-05;45;46;"Masculino"
1962;1963;35;"Melhor atriz";"Anne Bancroft";"The Miracle Worker";"TRUE";1931-09-17;30;31;"Feminino"
1962;1963;35;"Melhor atriz coadjuvante";"Patty Duke";"The Miracle Worker";"TRUE";1946-12-14;15;16;"Feminino"
1963;1964;36;"Melhor ator";"Sidney Poitier";"Lilies of the Field";"TRUE";1927-02-20;35;37;"Masculino"
1963;1964;36;"Melhor ator coadjuvante";"Melvyn Douglas";"Hud";"TRUE";1901-04-05;61;62;"Masculino"
1963;1964;36;"Melhor atriz";"Patricia Neal";"Hud";"TRUE";1926-01-20;36;38;"Feminino"
1963;1964;36;"Melhor atriz coadjuvante";"Margaret Rutherford";"The V.I.P.s";"TRUE";1892-05-11;70;71;"Feminino"
1964;1965;37;"Melhor ator";"Rex Harrison";"My Fair Lady";"TRUE";1908-03-05;55;56;"Masculino"
1964;1965;37;"Melhor ator coadjuvante";"Peter Ustinov";"Topkapi";"TRUE";1921-04-16;42;43;"Masculino"
1964;1965;37;"Melhor atriz";"Julie Andrews";"Mary Poppins";"TRUE";1935-10-01;28;29;"Feminino"
1964;1965;37;"Melhor atriz coadjuvante";"Lila Kedrova";"Zorba the Greek";"TRUE";1918-10-09;45;46;"Feminino"
1965;1966;38;"Melhor ator";"Lee Marvin";"Cat Ballou";"TRUE";1924-02-19;40;42;"Masculino"
1965;1966;38;"Melhor ator coadjuvante";"Martin Balsam";"A Thousand Clowns";"TRUE";1919-11-04;45;46;"Masculino"
1965;1966;38;"Melhor atriz";"Julie Christie";"Darling";"TRUE";1941-04-14;23;24;"Feminino"
1965;1966;38;"Melhor atriz coadjuvante";"Shelley Winters";"A Patch of Blue";"TRUE";1920-08-18;44;45;"Feminino"
1966;1967;39;"Melhor ator";"Paul Scofield";"A Man for All Seasons";"TRUE";1922-01-21;43;45;"Masculino"
1966;1967;39;"Melhor ator coadjuvante";"Walter Matthau";"The Fortune Cookie";"TRUE";1920-10-01;45;46;"Masculino"
1966;1967;39;"Melhor atriz";"Elizabeth Taylor";"Who's Afraid of Virginia Woolf?";"TRUE";1932-02-27;33;35;"Feminino"
1966;1967;39;"Melhor atriz coadjuvante";"Sandy Dennis";"Who's Afraid of Virginia Woolf?";"TRUE";1937-04-27;28;29;"Feminino"
1967;1968;40;"Melhor ator";"Rod Steiger";"In the Heat of the Night";"TRUE";1925-04-14;41;42;"Masculino"
1967;1968;40;"Melhor ator coadjuvante";"George Kennedy";"Cool Hand Luke";"TRUE";1925-02-18;41;43;"Masculino"
1967;1968;40;"Melhor atriz";"Katharine Hepburn";"Guess Who's Coming to Dinner";"TRUE";1907-05-12;59;60;"Feminino"
1967;1968;40;"Melhor atriz coadjuvante";"Estelle Parsons";"Bonnie and Clyde";"TRUE";1927-11-20;39;40;"Feminino"
1968;1969;41;"Melhor ator";"Cliff Robertson";"Charly";"TRUE";1923-09-09;44;45;"Masculino"
1968;1969;41;"Melhor ator coadjuvante";"Jack Albertson";"The Subject Was Roses";"TRUE";1907-06-16;60;61;"Masculino"
1968;1969;41;"Melhor atriz";"Katharine Hepburn";"The Lion in Winter";"TRUE";1907-05-12;60;61;"Feminino"
1968;1969;41;"Melhor atriz";"Barbra Streisand";"Funny Girl";"TRUE";1942-04-24;25;26;"Feminino"
1968;1969;41;"Melhor atriz coadjuvante";"Ruth Gordon";"Rosemary's Baby";"TRUE";1896-10-30;71;72;"Feminino"
1969;1970;42;"Melhor ator";"John Wayne";"True Grit";"TRUE";1907-05-26;61;62;"Masculino"
1969;1970;42;"Melhor ator coadjuvante";"Gig Young";"They Shoot Horses, Don't They?";"TRUE";1913-11-04;55;56;"Masculino"
1969;1970;42;"Melhor atriz";"Maggie Smith";"The Prime of Miss Jean Brodie";"TRUE";1934-12-28;34;35;"Feminino"
1969;1970;42;"Melhor atriz coadjuvante";"Goldie Hawn";"Cactus Flower";"TRUE";1945-11-21;23;24;"Feminino"
1970;1971;43;"Melhor ator";"George C. Scott";"Patton";"TRUE";1927-10-18;42;43;"Masculino"
1970;1971;43;"Melhor ator coadjuvante";"John Mills";"Ryan's Daughter";"TRUE";1908-02-22;61;63;"Masculino"
1970;1971;43;"Melhor atriz";"Glenda Jackson";"Women in Love";"TRUE";1936-05-09;33;34;"Feminino"
1970;1971;43;"Melhor atriz coadjuvante";"Helen Hayes";"Airport";"TRUE";1900-10-10;69;70;"Feminino"
1971;1972;44;"Melhor ator";"Gene Hackman";"The French Connection";"TRUE";1930-01-30;40;42;"Masculino"
1971;1972;44;"Melhor ator coadjuvante";"Ben Johnson";"The Last Picture Show";"TRUE";1918-06-13;52;53;"Masculino"
1971;1972;44;"Melhor atriz";"Jane Fonda";"Klute";"TRUE";1937-12-21;33;34;"Feminino"
1971;1972;44;"Melhor atriz coadjuvante";"Cloris Leachman";"The Last Picture Show";"TRUE";1926-04-30;44;45;"Feminino"
1972;1973;45;"Melhor ator";"Marlon Brando";"The Godfather";"TRUE";1924-04-03;47;48;"Masculino"
1972;1973;45;"Melhor ator coadjuvante";"Joel Grey";"Cabaret";"TRUE";1932-04-11;39;40;"Masculino"
1972;1973;45;"Melhor atriz";"Liza Minnelli";"Cabaret";"TRUE";1946-03-12;25;26;"Feminino"
1972;1973;45;"Melhor atriz coadjuvante";"Eileen Heckart";"Butterflies Are Free";"TRUE";1919-03-29;52;53;"Feminino"
1973;1974;46;"Melhor ator";"Jack Lemmon";"Save the Tiger";"TRUE";1925-02-08;47;49;"Masculino"
1973;1974;46;"Melhor ator coadjuvante";"John Houseman";"The Paper Chase";"TRUE";1902-09-22;70;71;"Masculino"
1973;1974;46;"Melhor atriz";"Glenda Jackson";"A Touch of Class";"TRUE";1936-05-09;36;37;"Feminino"
1973;1974;46;"Melhor atriz coadjuvante";"Tatum O'Neal";"Paper Moon";"TRUE";1963-11-05;9;10;"Feminino"
1974;1975;47;"Melhor ator";"Art Carney";"Harry and Tonto";"TRUE";1918-11-04;55;56;"Masculino"
1974;1975;47;"Melhor ator coadjuvante";"Robert De Niro";"The Godfather Part II";"TRUE";1943-08-17;30;31;"Masculino"
1974;1975;47;"Melhor atriz";"Ellen Burstyn";"Alice Doesn't Live Here Anymore";"TRUE";1932-12-07;41;42;"Feminino"
1974;1975;47;"Melhor atriz coadjuvante";"Ingrid Bergman";"Murder on the Orient Express";"TRUE";1915-08-29;58;59;"Feminino"
1975;1976;48;"Melhor ator";"Jack Nicholson";"One Flew over the Cuckoo's Nest";"TRUE";1937-04-22;37;38;"Masculino"
1975;1976;48;"Melhor ator coadjuvante";"George Burns";"The Sunshine Boys";"TRUE";1896-01-20;78;80;"Masculino"
1975;1976;48;"Melhor atriz";"Louise Fletcher";"One Flew over the Cuckoo's Nest";"TRUE";1934-07-22;40;41;"Feminino"
1975;1976;48;"Melhor atriz coadjuvante";"Lee Grant";"Shampoo";"TRUE";1927-10-31;47;48;"Feminino"
1976;1977;49;"Melhor ator";"Peter Finch";"Network";"TRUE";1916-09-28;59;60;"Masculino"
1976;1977;49;"Melhor ator coadjuvante";"Jason Robards";"All the President's Men";"TRUE";1922-07-26;53;54;"Masculino"
1976;1977;49;"Melhor atriz";"Faye Dunaway";"Network";"TRUE";1941-01-14;34;36;"Feminino"
1976;1977;49;"Melhor atriz coadjuvante";"Beatrice Straight";"Network";"TRUE";1914-08-02;61;62;"Feminino"
1977;1978;50;"Melhor ator";"Richard Dreyfuss";"The Goodbye Girl";"TRUE";1947-10-29;29;30;"Masculino"
1977;1978;50;"Melhor ator coadjuvante";"Jason Robards";"Julia";"TRUE";1922-07-26;54;55;"Masculino"
1977;1978;50;"Melhor atriz";"Diane Keaton";"Annie Hall";"TRUE";1946-01-05;30;32;"Feminino"
1977;1978;50;"Melhor atriz coadjuvante";"Vanessa Redgrave";"Julia";"TRUE";1937-01-30;39;41;"Feminino"
1978;1979;51;"Melhor ator";"Jon Voight";"Coming Home";"TRUE";1938-12-29;39;40;"Masculino"
1978;1979;51;"Melhor ator coadjuvante";"Christopher Walken";"The Deer Hunter";"TRUE";1943-03-31;34;35;"Masculino"
1978;1979;51;"Melhor atriz";"Jane Fonda";"Coming Home";"TRUE";1937-12-21;40;41;"Feminino"
