"Ano do filme";"Ano da cerimônia";"Cerimônia";"Categoria";"Nome";"Filme";"Vencedor";"Data de nascimento";"Idade (anos) no filme";"Idade (anos) na cerimônia";"Gênero"
1978;1979;51;"Melhor atriz coadjuvante";"Maggie Smith";"California Suite";"TRUE";1934-12-28;43;44;"Feminino"
1979;1980;52;"Melhor ator";"Dustin Hoffman";"Kramer vs. Kramer";"TRUE";1937-08-08;41;42;"Masculino"
1979;1980;52;"Melhor ator coadjuvante";"Melvyn Douglas";"Being There";"TRUE";1901-04-05;77;78;"Masculino"
1979;1980;52;"Melhor atriz";"Sally Field";"Norma Rae";"TRUE";1946-11-06;32;33;"Feminino"
1979;1980;52;"Melhor atriz coadjuvante";"Meryl Streep";"Kramer vs. Kramer";"TRUE";1949-06-22;29;30;"Feminino"
1980;1981;53;"Melhor ator";"Robert De Niro";"Raging Bull";"TRUE";1943-08-17;36;37;"Masculino"
1980;1981;53;"Melhor ator coadjuvante";"Timothy Hutton";"Ordinary People";"TRUE";1960-08-16;19;20;"Masculino"
1980;1981;53;"Melhor atriz";"Sissy Spacek";"Coal Miner's Daughter";"TRUE";1949-12-25;30;31;"Feminino"
1980;1981;53;"Melhor atriz coadjuvante";"Mary Steenburgen";"Melvin and Howard";"TRUE";1953-02-08;26;28;"Feminino"
1981;1982;54;"Melhor ator";"Henry Fonda";"On Golden Pond";"TRUE";1905-05-16;75;76;"Masculino"
1981;1982;54;"Melhor ator coadjuvante";"John Gielgud";"Arthur";"TRUE";1904-04-14;76;77;"Masculino"
1981;1982;54;"Melhor atriz";"Katharine Hepburn";"On Golden Pond";"TRUE";1907-05-12;73;74;"Feminino"
1981;1982;54;"Melhor atriz coadjuvante";"Maureen Stapleton";"Reds";"TRUE";1925-06-21;55;56;"Feminino"
1982;1983;55;"Melhor ator";"Ben Kingsley";"Gandhi";"TRUE";1943-12-31;38;39;"Masculino"
1982;1983;55;"Melhor atriz";"Meryl Streep";"Sophie's Choice";"TRUE";1949-06-22;32;33;"Feminino"
1982;1983;55;"Melhor atriz coadjuvante";"Jessica Lange";"Tootsie";"TRUE";1949-04-20;32;33;"Feminino"
1983;1984;56;"Melhor ator";"Robert Duvall";"Tender Mercies";"TRUE";1931-01-05;51;53;"Masculino"
1983;1984;56;"Melhor ator coadjuvante";"Jack Nicholson";"Terms of Endearment";"TRUE";1937-04-22;45;46;"Masculino"
1983;1984;56;"Melhor atriz";"Shirley MacLaine";"Terms of Endearment";"TRUE";1934-04-24;48;49;"Feminino"
1983;1984;56;"Melhor atriz coadjuvante";"Linda Hunt";"The Year of Living Dangerously";"TRUE";1945-04-02;37;38;"Feminino"
1984;1985;57;"Melhor ator";"F. Murray Abraham";"Amadeus";"TRUE";1939-10-24;44;45;"Masculino"
1984;1985;57;"Melhor ator coadjuvante";"Haing S. Ngor";"The Killing Fields";"TRUE";1940-03-22;43;44;"Masculino"
1984;1985;57;"Melhor atriz";"Sally Field";"Places in the Heart";"TRUE";1946-11-06;37;38;"Feminino"
1984;1985;57;"Melhor atriz coadjuvante";"Peggy Ashcroft";"A Passage to India";"TRUE";1907-12-22;76;77;"Feminino"
1985;1986;58;"Melhor ator";"William Hurt";"Kiss of the Spider Woman";"TRUE";1950-03-20;34;35;"Masculino"
1985;1986;58;"Melhor ator coadjuvante";"Don Ameche";"Cocoon";"TRUE";1904-05-31;80;81;"Masculino"
1985;1986;58;"Melhor atriz";"Geraldine Page";"The Trip to Bountiful";"TRUE";1924-11-22;60;61;"Feminino"
1985;1986;58;"Melhor atriz coadjuvante";"Anjelica Huston";"Prizzi's Honor";"TRUE";1951-07-08;33;34;"Feminino"
1986;1987;59;"Melhor ator";"Paul Newman";"The Color of Money";"TRUE";1925-01-26;60;62;"Masculino"
1986;1987;59;"Melhor ator coadjuvante";"Michael Caine";"Hannah and Her Sisters";"TRUE";1933-03-14;52;53;"Masculino"
1986;1987;59;"Melhor atriz";"Marlee Matlin";"Children of a Lesser God";"TRUE";1965-08-24;20;21;"Feminino"
1986;1987;59;"Melhor atriz coadjuvante";"Dianne Wiest";"Hannah and Her Sisters";"TRUE";1948-03-28;37;38;"Feminino"
1987;1988;60;"Melhor ator";"Michael Douglas";"Wall Street";"TRUE";1944-09-25;42;43;"Masculino"
1987;1988;60;"Melhor ator coadjuvante";"Sean Connery";"The Untouchables";"TRUE";1930-08-25;56;57;"Masculino"
1987;1988;60;"Melhor atriz";"Cher";"Moonstruck";"TRUE";1946-05-20;40;41;"Feminino"
1987;1988;60;"Melhor atriz coadjuvante";"Olympia Dukakis";"Moonstruck";"TRUE";1931-06-20;55;56;"Feminino"
1988;1989;61;"Melhor ator";"Dustin Hoffman";"Rain Man";"TRUE";1937-08-08;50;51;"Masculino"
1988;1989;61;"Melhor ator coadjuvante";"Kevin Kline";"A Fish Called Wanda";"TRUE";1947-10-24;40;41;"Masculino"
1988;1989;61;"Melhor atriz";"Jodie Foster";"The Accused";"TRUE";1962-11-19;25;26;"Feminino"
1988;1989;61;"Melhor atriz coadjuvante";"Geena Davis";"The Accidental Tourist";"TRUE";1956-01-21;31;33;"Feminino"
1989;1990;62;"Melhor ator coadjuvante";"Denzel Washington";"Glory";"TRUE";1954-12-28;34;35;"Masculino"
1989;1990;62;"Melhor atriz";"Jessica Tandy";"Driving Miss Daisy";"TRUE";1909-06-07;79;80;"Feminino"
1989;1990;62;"Melhor atriz coadjuvante";"Brenda Fricker";"My Left Foot";"TRUE";1945-02-17;43;45;"Feminino"
1990;1991;63;"Melhor ator";"Jeremy Irons";"Reversal of Fortune";"TRUE";1948-09-19;41;42;"Masculino"
1990;1991;63;"Melhor ator coadjuvante";"Joe Pesci";"Good Fellas";"TRUE";1943-02-09;46;48;"Masculino"
1990;1991;63;"Melhor atriz";"Kathy Bates";"Misery";"TRUE";1948-06-28;41;42;"Feminino"
1990;1991;63;"Melhor atriz coadjuvante";"Whoopi Goldberg";"Ghost";"TRUE";1955-11-13;34;35;"Feminino"
1991;1992;64;"Melhor ator";"Anthony Hopkins";"The Silence of the Lambs";"TRUE";1937-12-31;53;54;"Masculino"
1991;1992;64;"Melhor ator coadjuvante";"Jack Palance";"City Slickers";"TRUE";1919-02-18;71;73;"Masculino"
1991;1992;64;"Melhor atriz";"Jodie Foster";"The Silence of the Lambs";"TRUE";1962-11-19;28;29;"Feminino"
1991;1992;64;"Melhor atriz coadjuvante";"Mercedes Ruehl";"The Fisher King";"TRUE";1948-02-28;42;44;"Feminino"
1992;1993;65;"Melhor ator";"Al Pacino";"Scent of a Woman";"TRUE";1940-04-25;51;52;"Masculino"
1992;1993;65;"Melhor ator coadjuvante";"Gene Hackman";"Unforgiven";"TRUE";1930-01-30;61;63;"Masculino"
1992;1993;65;"Melhor atriz";"Emma Thompson";"Howards End";"TRUE";1959-04-15;32;33;"Feminino"
1992;1993;65;"Melhor atriz coadjuvante";"Marisa Tomei";"My Cousin Vinny";"TRUE";1964-12-04;27;28;"Feminino"
1993;1994;66;"Melhor ator";"Tom Hanks";"Philadelphia";"TRUE";1956-07-09;36;37;"Masculino"
1993;1994;66;"Melhor ator coadjuvante";"Tommy Lee Jones";"The Fugitive";"TRUE";1946-09-15;46;47;"Masculino"
1993;1994;66;"Melhor atriz";"Holly Hunter";"The Piano";"TRUE";1958-03-20;34;35;"Feminino"
1993;1994;66;"Melhor atriz coadjuvante";"Anna Paquin";"The Piano";"TRUE";1982-07-24;10;11;"Feminino"
1994;1995;67;"Melhor ator";"Tom Hanks";"Forrest Gump";"TRUE";1956-07-09;37;38;"Masculino"
1994;1995;67;"Melhor ator coadjuvante";"Martin Landau";"Ed Wood";"TRUE";1931-06-20;62;63;"Masculino"
1994;1995;67;"Melhor atriz";"Jessica Lange";"Blue Sky";"TRUE";1949-04-20;44;45;"Feminino"
1994;1995;67;"Melhor atriz coadjuvante";"Dianne Wiest";"Bullets over Broadway";"TRUE";1948-03-28;45;46;"Feminino"
1995;1996;68;"Melhor ator";"Nicolas Cage";"Leaving Las Vegas";"TRUE";1964-01-07;30;32;"Masculino"
1995;1996;68;"Melhor ator coadjuvante";"Kevin Spacey";"The Usual Suspects";"TRUE";1959-07-26;35;36;"Masculino"
1995;1996;68;"Melhor atriz";"Susan Sarandon";"Dead Man Walking";"TRUE";1946-10-04;48;49;"Feminino"
1995;1996;68;"Melhor atriz coadjuvante";"Mira Sorvino";"Mighty Aphrodite";"TRUE";1967-09-28;27;28;"Feminino"
1996;1997;69;"Melhor ator";"Geoffrey Rush";"Shine";"TRUE";1951-07-06;44;45;"Masculino"
1996;1997;69;"Melhor ator coadjuvante";"Cuba Gooding, Jr.";"Jerry Maguire";"TRUE";1968-01-02;27;29;"Masculino"
1996;1997;69;"Melhor atriz";"Frances McDormand";"Fargo";"TRUE";1957-06-23;38;39;"Feminino"
1996;1997;69;"Melhor atriz coadjuvante";"Juliette Binoche";"The English Patient";"TRUE";1964-03-09;31;32;"Feminino"
1997;1998;70;"Melhor ator";"Jack Nicholson";"As Good as It Gets";"TRUE";1937-04-22;59;60;"Masculino"
1997;1998;70;"Melhor ator coadjuvante";"Robin Williams";"Good Will Hunting";"TRUE";1951-07-21;45;46;"Masculino"
1997;1998;70;"Melhor atriz";"Helen Hunt";"As Good as It Gets";"TRUE";1963-06-15;33;34;"Feminino"
1997;1998;70;"Melhor atriz coadjuvante";"Kim Basinger";"L.A. Confidential";"TRUE";1953-12-08;43;44;"Feminino"
1998;1999;71;"Melhor ator";"Roberto Benigni";"Life Is Beautiful";"TRUE";1952-10-27;45;46;"Masculino"
1998;1999;71;"Melhor ator coadjuvante";"James Coburn";"Affliction";"TRUE";1928-08-31;69;70;"Masculino"
1998;1999;71;"Melhor atriz";"Gwyneth Paltrow";"Shakespeare in Love";"TRUE";1972-09-27;25;26;"Feminino"
1998;1999;71;"Melhor atriz coadjuvante";"Judi Dench";"Shakespeare in Love";"TRUE";1934-12-09;63;64;"Feminino"
1999;2000;72;"Melhor ator";"Kevin Spacey";"American Beauty";"TRUE";1959-07-26;39;40;"Masculino"
1999;2000;72;"Melhor ator coadjuvante";"Michael Caine";"The Cider House Rules";"TRUE";1933-03-14;65;66;"Masculino"
1999;2000;72;"Melhor atriz";"Hilary Swank";"Boys Don't Cry";"TRUE";1974-07-30;24;25;"Feminino"
1999;2000;72;"Melhor atriz coadjuvante";"Angelina Jolie";"Girl, Interrupted";"TRUE";1975-06-04;23;24;"Feminino"
2000;2001;73;"Melhor ator";"Russell Crowe";"Gladiator";"TRUE";1964-04-07;35;36;"Masculino"
2000;2001;73;"Melhor ator coadjuvante";"Benicio Del Toro";"Traffic";"TRUE";1967-02-19;32;34;"Masculino"
2000;2001;73;"Melhor atriz";"Julia Roberts";"Erin Brockovich";"TRUE";1967-10-28;32;33;"Feminino"
2000;2001;73;"Melhor atriz coadjuvante";"Marcia Gay Harden";"Pollock";"TRUE";1959-08-14;40;41;"Feminino"
2001;2002;74;"Melhor ator";"Denzel Washington";"Training Day";"TRUE";1954-12-28;46;47;"Masculino"
2001;2002;74;"Melhor ator coadjuvante";"Jim Broadbent";"Iris";"TRUE";1949-05-24;51;52;"Masculino"
2001;2002;74;"Melhor atriz";"Halle Berry";"Monster's Ball";"TRUE";1966-08-14;34;35;"Feminino"
2001;2002;74;"Melhor atriz coadjuvante";"Jennifer Connelly";"A Beautiful Mind";"TRUE";1970-12-12;30;31;"Feminino"
2002;2003;75;"Melhor ator";"Adrien Brody";"The Pianist";"TRUE";1973-04-14;28;29;"Masculino"
2002;2003;75;"Melhor ator coadjuvante";"Chris Cooper";"Adaptation";"TRUE";1951-07-09;50;51;"Masculino"
2002;2003;75;"Melhor atriz";"Nicole Kidman";"The Hours";"TRUE";1967-06-20;34;35;"Feminino"
2002;2003;75;"Melhor atriz coadjuvante";"Catherine Zeta-Jones";"Chicago";"TRUE";1969-09-25;32;33;"Feminino"
2003;2004;76;"Melhor ator";"Sean Penn";"Mystic River";"TRUE";1960-08-17;42;43;"Masculino"
2003;2004;76;"Melhor ator coadjuvante";"Tim Robbins";"Mystic River";"TRUE";1958-10-16;44;45;"Masculino"
2003;2004;76;"Melhor atriz";"Charlize Theron";"Monster";"TRUE";1975-08-07;27;28;"Feminino"
2004;2005;77;"Melhor ator";"Jamie Foxx";"Ray";"TRUE";1967-12-13;36;37;"Masculino"
2004;2005;77;"Melhor ator coadjuvante";"Morgan Freeman";"Million Dollar Baby";"TRUE";1937-06-01;66;67;"Masculino"
2004;2005;77;"Melhor atriz";"Hilary Swank";"Million Dollar Baby";"TRUE";1974-07-30;29;30;"Feminino"
2004;2005;77;"Melhor atriz coadjuvante";"Cate Blanchett";"The Aviator";"TRUE";1969-05-14;34;35;"Feminino"
2005;2006;78;"Melhor ator";"Philip Seymour Hoffman";"Capote";"TRUE";1967-07-23;37;38;"Masculino"
2005;2006;78;"Melhor ator coadjuvante";"George Clooney";"Syriana";"TRUE";1961-05-06;43;44;"Masculino"
2005;2006;78;"Melhor atriz";"Reese Witherspoon";"Walk the Line";"TRUE";1976-03-22;28;29;"Feminino"
2005;2006;78;"Melhor atriz coadjuvante";"Rachel Weisz";"The Constant Gardener";"TRUE";1971-03-07;33;34;"Feminino"
2006;2007;79;"Melhor ator";"Forest Whitaker";"The Last King of Scotland";"TRUE";1961-07-15;44;45;"Masculino"
2006;2007;79;"Melhor ator coadjuvante";"Alan Arkin";"Little Miss Sunshine";"TRUE";1934-03-26;71;72;"Masculino"
2006;2007;79;"Melhor atriz";"Helen Mirren";"The Queen";"TRUE";1945-07-26;60;61;"Feminino"
2006;2007;79;"Melhor atriz coadjuvante";"Jennifer Hudson";"Dreamgirls";"TRUE";1981-09-12;24;25;"Feminino"
2007;2008;80;"Melhor ator";"Daniel Day-Lewis";"There Will Be Blood";"TRUE";1957-04-29;49;50;"Masculino"
2007;2008;80;"Melhor ator coadjuvante";"Javier Bardem";"No Country for Old Men";"TRUE";1969-03-01;37;39;"Masculino"
2007;2008;80;"Melhor atriz";"Marion Cotillard";"La Vie en Rose";"TRUE";1975-09-30;31;32;"Feminino"
2007;2008;80;"Melhor atriz coadjuvante";"Tilda Swinton";"Michael Clayton";"TRUE";1960-11-05;46;47;"Feminino"
2008;2009;81;"Melhor ator";"Sean Penn";"Milk";"TRUE";1960-08-17;47;48;"Masculino"
2008;2009;81;"Melhor ator coadjuvante";"Heath Ledger";"The Dark Knight";"TRUE";1979-04-04;28;29;"Masculino"
2008;2009;81;"Melhor atriz";"Kate Winslet";"The Reader";"TRUE";1975-10-05;32;33;"Feminino"
2009;2010;82;"Melhor ator";"Jeff Bridges";"Crazy Heart";"TRUE";1949-12-04;59;60;"Masculino"
2009;2010;82;"Melhor ator coadjuvante";"Christoph Waltz";"Inglourious Basterds";"TRUE";1956-10-04;52;53;"Masculino"
2009;2010;82;"Melhor atriz";"Sandra Bullock";"The Blind Side";"TRUE";1964-07-26;44;45;"Feminino"
2009;2010;82;"Melhor atriz coadjuvante";"Mo'Nique";"Precious: Based on the Novel 'Push' by Sapphire";"TRUE";1967-12-11;41;42;"Feminino"
2010;2011;83;"Melhor ator";"Colin Firth";"The King's Speech";"TRUE";1960-09-10;49;50;"Masculino"
2010;2011;83;"Melhor ator coadjuvante";"Christian Bale";"The Fighter";"TRUE";1974-01-30;35;37;"Masculino"
2010;2011;83;"Melhor atriz";"Natalie Portman";"Black Swan";"TRUE";1981-06-09;28;29;"Feminino"
2010;2011;83;"Melhor atriz coadjuvante";"Melissa Leo";"The Fighter";"TRUE";1960-09-14;49;50;"Feminino"
2011;2012;84;"Melhor ator";"Jean Dujardin";"The Artist";"TRUE";1972-06-19;38;39;"Masculino"
2011;2012;84;"Melhor ator coadjuvante";"Christopher Plummer";"Beginners";"TRUE";1929-12-13;81;82;"Masculino"
2011;2012;84;"Melhor atriz";"Meryl Streep";"The Iron Lady";"TRUE";1949-06-22;61;62;"Feminino"
2011;2012;84;"Melhor atriz coadjuvante";"Octavia Spencer";"The Help";"TRUE";1972-05-25;38;39;"Feminino"
2012;2013;85;"Melhor ator";"Daniel Day-Lewis";"Lincoln";"TRUE";1957-04-29;54;55;"Masculino"
2012;2013;85;"Melhor ator coadjuvante";"Christoph Waltz";"Django Unchained";"TRUE";1956-10-04;55;56;"Masculino"
2012;2013;85;"Melhor atriz";"Jennifer Lawrence";"Silver Linings Playbook";"TRUE";1990-08-15;21;22;"Feminino"
2012;2013;85;"Melhor atriz coadjuvante";"Anne Hathaway";"Les Misérables";"TRUE";1982-11-12;29;30;"Feminino"
2013;2014;86;"Melhor ator";"Matthew McConaughey";"Dallas Buyers Club";"TRUE";1969-11-04;43;44;"Masculino"
2013;2014;86;"Melhor ator coadjuvante";"Jared Leto";"Dallas Buyers Club";"TRUE";1971-12-26;41;42;"Masculino"
2013;2014;86;"Melhor atriz";"Cate Blanchett";"Blue Jasmine";"TRUE";1969-05-14;43;44;"Feminino"
2013;2014;86;"Melhor atriz coadjuvante";"Lupita Nyong'o";"12 Years a Slave";"TRUE";1983-03-01;29;31;"Feminino"
2017;2018;90;"Melhor atriz";"Frances McDormand";"Three Billboards outside Ebbing, Missouri";"TRUE";1957-06-23;59;60;"Feminino"
2020;2021;93;"Melhor ator";"Anthony Hopkins";"The Father";"TRUE";1937-12-31;82;83;"Masculino"
2020;2021;93;"Melhor atriz";"Frances McDormand";"Nomadland";"TRUE";1957-06-23;62;63;"Feminino"
2024;2025;97;"Melhor ator";"Adrien Brody";"The Brutalist";"TRUE";1973-04-14;50;51;"Masculino"
2024;2025;97;"Melhor ator coadjuvante";"Kieran Culkin";"A Real Pain";"TRUE";1982-09-30;41;42;"Masculino"
2024;2025;97;"Melhor atriz";"Mikey Madison";"Anora";"TRUE";1999-03-25;24;25;"Feminino"
2024;2025;97;"Melhor atriz coadjuvante";"Zoe Saldana-Perego";"Emilia Perez";"TRUE";1978-06-19;45;46;"Feminino"
2023;2024;96;"Melhor ator";"Cillian Murphy";"Oppenheimer";"TRUE";1976-05-25;46;47;"Masculino"
2023;2024;96;"Melhor ator coadjuvante";"Robert Downey Jr.";"Oppenheimer";"TRUE";1965-04-04;57;58;"Masculino"
2023;2024;96;"Melhor atriz";"Emma Stone";"Poor Things";"TRUE";1988-11-06;34;35;"Feminino"
2023;2024;96;"Melhor atriz coadjuvante";"Da'Vine Joy Randolph";"The Holdovers";"TRUE";1986-05-21;36;37;"Feminino"
2022;2023;95;"Melhor ator";"Brendan Fraser";"The Whale";"TRUE";1968-12-03;53;54;"Masculino"
2022;2023;95;"Melhor ator coadjuvante";"Ke Huy Quan";"Everything Everywhere All at Once";"TRUE";1971-08-20;50;51;"Masculino"
2022;2023;95;"Melhor atriz";"Michelle Yeoh";"Everything Everywhere All at Once";"TRUE";1962-08-06;59;60;"Feminino"
2022;2023;95;"Melhor atriz coadjuvante";"Jamie Lee Curtis";"Everything Everywhere All at Once";"TRUE";1958-11-22;63;64;"Feminino"
2021;2022;94;"Melhor ator";"Will Smith";"King Richard";"TRUE";1968-09-25;52;53;"Masculino"
2021;2022;94;"Melhor ator coadjuvante";"Troy Kotsur";"CODA";"TRUE";1968-07-24;52;53;"Masculino"
2021;2022;94;"Melhor atriz";"Jessica Chastain";"The Eyes of Tammy Faye";"TRUE";1977-03-24;43;44;"Feminino"
2021;2022;94;"Melhor atriz coadjuvante";"Ariana DeBose";"West Side Story";"TRUE";1991-01-25;29;31;"Feminino"
2020;2021;93;"Melhor ator coadjuvante";"Daniel Kaluuya";"Judas and the Black Messiah";"TRUE";1989-02-24;30;32;"Masculino"
2020;2021;93;"Melhor atriz coadjuvante";"Yuh-Jung Youn";"Minari";"TRUE";1947-06-19;72;73;"Feminino"
2019;2020;92;"Melhor ator";"Joaquin Phoenix";"Joker";"TRUE";1974-10-28;44;45;"Masculino"
2019;2020;92;"Melhor ator coadjuvante";"Brad Pitt";"Once upon a Time...in Hollywood";"TRUE";1963-12-18;55;56;"Masculino"
2019;2020;92;"Melhor atriz";"Renée Zellweger";"Judy";"TRUE";1969-04-25;49;50;"Feminino"
2019;2020;92;"Melhor atriz coadjuvante";"Laura Dern";"Marriage Story";"TRUE";1967-02-10;51;53;"Feminino"
2018;2019;91;"Melhor ator";"Rami Malek";"Bohemian Rhapsody";"TRUE";1981-05-12;36;37;"Masculino"
2018;2019;91;"Melhor ator coadjuvante";"Mahershala Ali";"Green Book";"TRUE";1974-02-16;43;45;"Masculino"
2018;2019;91;"Melhor atriz";"Olivia Colman";"The Favourite";"TRUE";1974-01-30;43;45;"Feminino"
2018;2019;91;"Melhor atriz coadjuvante";"Regina King";"If Beale Street Could Talk";"TRUE";1971-01-15;46;48;"Feminino"
2017;2018;90;"Melhor ator";"Gary Oldman";"Darkest Hour";"TRUE";1958-03-21;58;59;"Masculino"
2017;2018;90;"Melhor ator coadjuvante";"Sam Rockwell";"Three Billboards outside Ebbing, Missouri";"TRUE";1968-11-05;48;49;"Masculino"
2017;2018;90;"Melhor atriz coadjuvante";"Allison Janney";"I, Tonya";"TRUE";1959-11-19;57;58;"Feminino"
2016;2017;89;"Melhor ator";"Casey Affleck";"Manchester by the Sea";"TRUE";1975-08-12;40;41;"Masculino"
2016;2017;89;"Melhor ator coadjuvante";"Mahershala Ali";"Moonlight";"TRUE";1974-02-16;41;43;"Masculino"
2016;2017;89;"Melhor atriz";"Emma Stone";"La La Land";"TRUE";1988-11-06;27;28;"Feminino"
2016;2017;89;"Melhor atriz coadjuvante";"Viola Davis";"Fences";"TRUE";1965-08-11;50;51;"Feminino"
2015;2016;88;"Melhor ator";"Leonardo DiCaprio";"The Revenant";"TRUE";1974-11-11;40;41;"Masculino"
2015;2016;88;"Melhor ator coadjuvante";"Mark Rylance";"Bridge of Spies";"TRUE";1960-01-18;54;56;"Masculino"
2015;2016;88;"Melhor atriz";"Brie Larson";"Room";"TRUE";1989-10-01;25;26;"Feminino"
2015;2016;88;"Melhor atriz coadjuvante";"Alicia Vikander";"The Danish Girl";"TRUE";1988-10-03;26;27;"Feminino"
2014;2015;87;"Melhor ator";"Eddie Redmayne";"The Theory of Everything";"TRUE";1982-01-06;31;33;"Masculino"
2014;2015;87;"Melhor ator coadjuvante";"J.K. Simmons";"Whiplash";"TRUE";1955-01-09;58;60;"Masculino"
2014;2015;87;"Melhor atriz";"Julianne Moore";"Still Alice";"TRUE";1960-12-03;53;54;"Feminino"
2014;2015;87;"Melhor atriz coadjuvante";"Patricia Arquette";"Boyhood";"TRUE";1968-04-08;45;46;"Feminino"
2008;2009;81;"Melhor atriz coadjuvante";"Penélope Cruz";"Vicky Cristina Barcelona";"TRUE";1974-04-28;33;34;"Feminino"
2003;2004;76;"Melhor atriz coadjuvante";"Renée Zellweger";"Cold Mountain";"TRUE";1969-04-25;33;34;"Feminino"
1989;1990;62;"Melhor ator";"Daniel Day Lewis";"My Left Foot";"TRUE";1957-04-29;31;32;"Masculino"
1982;1983;55;"Melhor ator coadjuvante";"Louis Gossett, Jr.";"An Officer and a Gentleman";"TRUE";1936-05-27;45;46;"Masculino"
1962;1963;35;"Melhor ator coadjuvante";"Ed Begley";"Sweet Bird of Youth";"TRUE";1901-03-25;60;61;"Masculino"
1950;1951;23;"Melhor ator";"José Ferrer";"Cyrano de Bergerac";"TRUE";1912-01-08;37;39;"Masculino"
1940;1941;13;"Melhor ator";"James Stewart";"The Philadelphia Story";"TRUE";1908-05-20;31;32;"Masculino"
